date,close_spy,close_gspc,vix,rate_10y
1997-04-03,45.69321060180664,750.3200073242188,21.19,6.86
1997-04-04,46.26511764526367,757.9000244140625,19.23,6.92
1997-04-05,46.26511764526367,757.9000244140625,19.23,6.92
1997-04-06,46.26511764526367,757.9000244140625,19.23,6.92
1997-04-07,46.446231842041016,762.1300048828125,18.51,6.87
1997-04-08,46.77980041503906,766.1199951171875,18.44,6.91
1997-04-09,46.39857482910156,760.5999755859375,18.56,6.91
1997-04-10,46.22701644897461,758.3400268554688,19.01,6.91
1997-04-11,44.75917434692383,737.6500244140625,19.76,6.98
1997-04-12,44.75917434692383,737.6500244140625,19.76,6.98
1997-04-13,44.75917434692383,737.6500244140625,19.76,6.98
1997-04-14,45.35965347290039,743.72998046875,19.09,6.98
1997-04-15,46.13166809082031,754.719970703125,18.25,6.88
1997-04-16,46.665435791015625,763.530029296875,17.64,6.9
1997-04-17,46.47481155395508,761.77001953125,18.71,6.86
1997-04-18,46.70354080200195,766.3400268554688,18.75,6.84
1997-04-19,46.70354080200195,766.3400268554688,18.75,6.84
1997-04-20,46.70354080200195,766.3400268554688,18.75,6.84
1997-04-21,46.39857482910156,760.3699951171875,20.1,6.87
1997-04-22,47.41840744018555,774.6099853515625,19.52,6.84
1997-04-23,47.46604537963867,773.6400146484375,20.48,6.89
1997-04-24,47.22779083251953,771.1799926757812,20.83,6.93
1997-04-25,46.68450546264648,765.3699951171875,21.15,6.94
1997-04-26,46.68450546264648,765.3699951171875,21.15,6.94
1997-04-27,46.68450546264648,765.3699951171875,21.15,6.94
1997-04-28,47.14198684692383,772.9600219726562,21.34,6.92
1997-04-29,48.62887191772461,794.0499877929688,19.81,6.77
1997-04-30,48.8576545715332,801.3400268554688,20.06,6.72
1997-05-01,48.80045318603515,798.530029296875,19.87,6.69
1997-05-02,49.67730712890625,812.969970703125,17.51,6.68
1997-05-03,49.67730712890625,812.969970703125,17.51,6.68
1997-05-04,49.67730712890625,812.969970703125,17.51,6.68
1997-05-05,50.85921859741211,830.2899780273438,20.13,6.67
1997-05-06,50.82111740112305,827.760009765625,20.85,6.67
1997-05-07,49.71549224853515,815.6199951171875,21.34,6.76
1997-05-08,50.05858612060547,820.260009765625,21.26,6.72
1997-05-09,50.40169906616211,824.780029296875,20.11,6.67
1997-05-10,50.40169906616211,824.780029296875,20.11,6.67
1997-05-11,50.40169906616211,824.780029296875,20.11,6.67
1997-05-12,51.2404670715332,837.6599731445312,20.25,6.65
1997-05-13,51.03079605102539,833.1300048828125,20.81,6.71
1997-05-14,51.1260986328125,836.0399780273438,21.09,6.68
1997-05-15,51.469215393066406,841.8800048828125,19.91,6.67
1997-05-16,50.76388931274414,829.75,21.57,6.7
1997-05-17,50.76388931274414,829.75,21.57,6.7
1997-05-18,50.76388931274414,829.75,21.57,6.7
1997-05-19,50.91640853881836,833.27001953125,21.48,6.71
1997-05-20,51.52641296386719,841.6599731445312,19.26,6.7
1997-05-21,51.412017822265625,839.3499755859375,19.28,6.74
1997-05-22,51.2404670715332,835.6599731445312,18.77,6.76
1997-05-23,51.71704864501953,847.030029296875,18.08,6.74
1997-05-24,51.71704864501953,847.030029296875,18.08,6.74
1997-05-25,51.71704864501953,847.030029296875,18.08,6.74
1997-05-26,51.71704864501953,847.030029296875,18.08,6.74
1997-05-27,51.92670822143555,849.7100219726562,19.36,6.79
1997-05-28,51.917205810546875,847.2100219726562,19.28,6.8
1997-05-29,51.612186431884766,844.0800170898438,19.02,6.75
1997-05-30,51.94580078125,848.280029296875,19.19,6.67
1997-05-31,51.94580078125,848.280029296875,19.19,6.67
1997-06-01,51.94580078125,848.280029296875,19.19,6.67
1997-06-02,51.71704864501953,846.3599853515625,20.85,6.66
1997-06-03,51.54549789428711,845.47998046875,20.01,6.63
1997-06-04,51.488285064697266,840.1099853515625,20.1,6.62
1997-06-05,51.67890548706055,843.4299926757812,20.36,6.62
1997-06-06,52.689247131347656,858.010009765625,18.94,6.51
1997-06-07,52.689247131347656,858.010009765625,18.94,6.51
1997-06-08,52.689247131347656,858.010009765625,18.94,6.51
1997-06-09,52.956111907958984,862.9099731445312,19.46,6.55
1997-06-10,53.1181526184082,865.27001953125,19.04,6.57
1997-06-11,53.242069244384766,869.5700073242188,18.85,6.56
1997-06-12,54.27145004272461,883.4600219726562,18.51,6.48
1997-06-13,54.72893905639648,893.27001953125,19.27,6.43
1997-06-14,54.72893905639648,893.27001953125,19.27,6.43
1997-06-15,54.72893905639648,893.27001953125,19.27,6.43
1997-06-16,54.748008728027344,893.9000244140625,19.77,6.4
1997-06-17,54.67176055908203,894.4199829101562,20.17,6.43
1997-06-18,54.481101989746094,889.0599975585938,20.45,6.4
1997-06-19,55.04349136352539,897.989990234375,20.1,6.4
1997-06-20,54.85593795776367,898.7000122070312,20.2,6.37
1997-06-21,54.85593795776367,898.7000122070312,20.2,6.37
1997-06-22,54.85593795776367,898.7000122070312,20.2,6.37
1997-06-23,53.52592468261719,878.6199951171875,21.19,6.4
1997-06-24,54.8846435546875,896.3400268554688,20.74,6.42
1997-06-25,54.50189208984375,888.989990234375,21.5,6.45
1997-06-26,54.234031677246094,883.6799926757812,21.82,6.5
1997-06-27,54.44450378417969,887.2999877929688,21.22,6.46
1997-06-28,54.44450378417969,887.2999877929688,21.22,6.46
1997-06-29,54.44450378417969,887.2999877929688,21.22,6.46
1997-06-30,54.08089065551758,885.1400146484375,21.53,6.51
1997-07-01,54.712425231933594,891.030029296875,21.0,6.45
1997-07-02,55.611854553222656,904.030029296875,19.7,6.42
1997-07-03,56.37731170654297,916.9199829101562,17.82,6.31
1997-07-04,56.37731170654297,916.9199829101562,17.82,6.31
1997-07-05,56.37731170654297,916.9199829101562,17.82,6.31
1997-07-06,56.37731170654297,916.9199829101562,17.82,6.31
1997-07-07,55.80320739746094,912.2000122070312,19.13,6.27
1997-07-08,56.38690185546875,918.75,18.76,6.27
1997-07-09,55.76494216918945,907.5399780273438,20.4,6.25
1997-07-10,56.01372146606445,913.780029296875,19.92,6.26
1997-07-11,56.20509719848633,916.6799926757812,19.06,6.23
1997-07-12,56.20509719848633,916.6799926757812,19.06,6.23
1997-07-13,56.20509719848633,916.6799926757812,19.06,6.23
1997-07-14,56.37731170654297,918.3800048828124,19.58,6.26
1997-07-15,56.66440963745117,925.760009765625,19.0,6.26
1997-07-16,57.41071319580078,936.5900268554688,19.36,6.2
1997-07-17,57.1236686706543,931.6099853515624,20.54,6.19
1997-07-18,55.9084587097168,915.2999877929688,22.28,6.24
1997-07-19,55.9084587097168,915.2999877929688,22.28,6.24
1997-07-20,55.9084587097168,915.2999877929688,22.28,6.24
1997-07-21,55.91805267333984,912.9400024414062,23.51,6.27
1997-07-22,57.4011344909668,933.97998046875,21.77,6.15
1997-07-23,57.353328704833984,936.5599975585938,21.3,6.14
1997-07-24,57.621219635009766,940.2999877929688,20.96,6.16
1997-07-25,57.58294296264648,938.7899780273438,20.82,6.18
1997-07-26,57.58294296264648,938.7899780273438,20.82,6.18
1997-07-27,57.58294296264648,938.7899780273438,20.82,6.18
1997-07-28,57.544677734375,936.4500122070312,21.84,6.16
1997-07-29,57.73604202270508,942.2899780273438,22.02,6.11
1997-07-30,58.424930572509766,952.2899780273438,21.39,6.05
1997-07-31,58.367549896240234,954.3099975585938,21.48,6.02
1997-08-01,58.13792419433594,947.1400146484376,22.29,6.2
1997-08-02,58.13792419433594,947.1400146484376,22.29,6.2
1997-08-03,58.13792419433594,947.1400146484376,22.29,6.2
1997-08-04,58.29100799560547,950.2999877929688,21.94,6.23
1997-08-05,58.32928466796875,952.3699951171876,20.64,6.23
1997-08-06,58.80766677856445,960.3200073242188,20.05,6.21
1997-08-07,58.367549896240234,951.1900024414062,19.77,6.24
1997-08-08,57.18104934692383,933.5399780273438,22.46,6.38
1997-08-09,57.18104934692383,933.5399780273438,22.46,6.38
1997-08-10,57.18104934692383,933.5399780273438,22.46,6.38
1997-08-11,57.60207748413086,937.0,22.77,6.36
1997-08-12,56.68350982666016,926.530029296875,23.75,6.39
1997-08-13,56.51129150390625,922.02001953125,24.52,6.36
1997-08-14,56.72178268432617,924.77001953125,23.11,6.27
1997-08-15,54.98032760620117,900.8099975585938,24.45,6.27
1997-08-16,54.98032760620117,900.8099975585938,24.45,6.27
1997-08-17,54.98032760620117,900.8099975585938,24.45,6.27
1997-08-18,56.20509719848633,912.489990234375,24.37,6.21
1997-08-19,56.85573959350586,926.010009765625,22.64,6.21
1997-08-20,57.71689987182617,939.3499755859376,21.09,6.24
1997-08-21,56.702667236328125,925.0499877929688,23.83,6.3
1997-08-22,56.68350982666016,923.5399780273438,24.74,6.38
1997-08-23,56.68350982666016,923.5399780273438,24.74,6.38
1997-08-24,56.68350982666016,923.5399780273438,24.74,6.38
1997-08-25,56.47300338745117,920.1599731445312,24.1,6.39
1997-08-26,55.64054107666016,913.02001953125,24.73,6.38
1997-08-27,55.97544479370117,913.7000122070312,24.26,6.38
1997-08-28,55.123870849609375,903.6699829101562,24.51,6.3
1997-08-29,55.343955993652344,899.469970703125,24.76,6.34
1997-08-30,55.343955993652344,899.469970703125,24.76,6.34
1997-08-31,55.343955993652344,899.469970703125,24.76,6.34
1997-09-01,55.343955993652344,899.469970703125,24.76,6.34
1997-09-02,57.14279556274414,927.5800170898438,24.53,6.31
1997-09-03,56.836612701416016,927.8599853515624,24.95,6.33
1997-09-04,57.200225830078125,930.8699951171876,25.27,6.33
1997-09-05,57.03755187988281,929.0499877929688,24.31,6.37
1997-09-06,57.03755187988281,929.0499877929688,24.31,6.37
1997-09-07,57.03755187988281,929.0499877929688,24.31,6.37
1997-09-08,57.286354064941406,931.2000122070312,24.4,6.33
1997-09-09,57.315040588378906,933.6199951171876,23.89,6.34
1997-09-10,56.12855911254883,919.030029296875,24.64,6.37
1997-09-11,55.84149932861328,912.5900268554688,25.99,6.39
1997-09-12,56.74093246459961,923.9099731445312,25.17,6.29
1997-09-13,56.74093246459961,923.9099731445312,25.17,6.29
1997-09-14,56.74093246459961,923.9099731445312,25.17,6.29
1997-09-15,56.645240783691406,919.77001953125,25.74,6.28
1997-09-16,58.06134033203125,945.6400146484376,23.77,6.11
1997-09-17,58.06134033203125,943.0,24.1,6.1
1997-09-18,58.31010818481445,947.2899780273438,23.48,6.11
1997-09-19,58.40880584716797,950.510009765625,22.74,6.09
1997-09-20,58.40880584716797,950.510009765625,22.74,6.09
1997-09-21,58.40880584716797,950.510009765625,22.74,6.09
1997-09-22,58.735313415527344,955.4299926757812,22.08,6.06
1997-09-23,58.46642303466797,951.9299926757812,22.0,6.1
1997-09-24,57.98624038696289,944.47998046875,22.64,6.04
1997-09-25,57.5828971862793,937.9099731445312,22.96,6.13
1997-09-26,58.06306838989258,945.219970703125,22.26,6.08
1997-09-27,58.06306838989258,945.219970703125,22.26,6.08
1997-09-28,58.06306838989258,945.219970703125,22.26,6.08
1997-09-29,58.620059967041016,953.3400268554688,22.23,6.1
1997-09-30,58.00546646118164,947.280029296875,22.91,6.12
1997-10-01,58.773738861083984,955.4099731445312,22.32,6.04
1997-10-02,59.100242614746094,960.4600219726562,22.27,6.01
1997-10-03,59.3979606628418,965.030029296875,21.54,6.01
1997-10-04,59.3979606628418,965.030029296875,21.54,6.01
1997-10-05,59.3979606628418,965.030029296875,21.54,6.01
1997-10-06,59.79169464111328,972.6900024414062,21.61,5.96
1997-10-07,60.34871292114258,983.1199951171876,20.29,5.94
1997-10-08,59.92618179321289,973.8400268554688,20.77,6.08
1997-10-09,59.71491241455078,970.6199951171876,22.31,6.09
1997-10-10,59.542015075683594,966.97998046875,19.75,6.15
1997-10-11,59.542015075683594,966.97998046875,19.75,6.15
1997-10-12,59.542015075683594,966.97998046875,19.75,6.15
1997-10-13,59.599647521972656,968.0999755859376,20.26,6.15
1997-10-14,59.61881637573242,970.280029296875,19.99,6.07
1997-10-15,59.48442077636719,965.719970703125,20.05,6.1
1997-10-16,58.543251037597656,955.25,20.53,6.09
1997-10-17,57.94782638549805,944.1599731445312,21.69,6.17
1997-10-18,57.94782638549805,944.1599731445312,21.69,6.17
1997-10-19,57.94782638549805,944.1599731445312,21.69,6.17
1997-10-20,58.773738861083984,955.6099853515624,20.72,6.15
1997-10-21,59.91654968261719,972.280029296875,19.53,6.14
1997-10-22,59.52276611328125,968.489990234375,19.86,6.12
1997-10-23,58.351173400878906,950.6900024414062,22.99,6.04
1997-10-24,57.77496337890625,941.6400146484376,23.17,6.01
1997-10-25,57.77496337890625,941.6400146484376,23.17,6.01
1997-10-26,57.77496337890625,941.6400146484376,23.17,6.01
1997-10-27,53.58782196044922,876.989990234375,31.12,5.91
1997-10-28,56.68015670776367,921.8499755859376,31.22,5.98
1997-10-29,56.52650451660156,919.1599731445312,33.75,5.91
1997-10-30,55.27804183959961,903.6799926757812,38.2,5.84
1997-10-31,56.58409881591797,914.6199951171876,35.09,5.84
1997-11-01,56.58409881591797,914.6199951171876,35.09,5.84
1997-11-02,56.58409881591797,914.6199951171876,35.09,5.84
1997-11-03,57.77496337890625,938.989990234375,32.09,5.91
1997-11-04,57.77496337890625,940.760009765625,32.24,5.95
1997-11-05,57.96703338623047,942.760009765625,32.18,5.95
1997-11-06,57.74617004394531,938.030029296875,32.57,5.9
1997-11-07,57.12193298339844,927.510009765625,36.27,5.9
1997-11-08,57.12193298339844,927.510009765625,36.27,5.9
1997-11-09,57.12193298339844,927.510009765625,36.27,5.9
1997-11-10,56.77622985839844,921.1300048828124,36.63,5.91
1997-11-11,56.79540252685547,923.780029296875,36.38,5.91
1997-11-12,55.623779296875,905.9600219726562,37.84,5.89
1997-11-13,56.43049621582031,916.6599731445312,36.64,5.87
1997-11-14,57.19873809814453,928.3499755859376,33.66,5.86
1997-11-15,57.19873809814453,928.3499755859376,33.66,5.86
1997-11-16,57.19873809814453,928.3499755859376,33.66,5.86
1997-11-17,58.255165100097656,946.2000122070312,31.58,5.85
1997-11-18,57.89020919799805,938.22998046875,31.55,5.85
1997-11-19,58.17831039428711,944.5900268554688,29.93,5.82
1997-11-20,59.06184768676758,958.97998046875,27.32,5.84
1997-11-21,59.46517181396485,963.0900268554688,26.65,5.82
1997-11-22,59.46517181396485,963.0900268554688,26.65,5.82
1997-11-23,59.46517181396485,963.0900268554688,26.65,5.82
1997-11-24,58.38956832885742,946.6699829101562,29.8,5.86
1997-11-25,58.543251037597656,950.8200073242188,28.95,5.85
1997-11-26,58.716121673583984,951.6400146484376,28.95,5.86
1997-11-27,58.716121673583984,951.6400146484376,28.95,5.86
1997-11-28,58.773738861083984,955.4000244140624,27.43,5.86
1997-11-29,58.773738861083984,955.4000244140624,27.43,5.86
1997-11-30,58.773738861083984,955.4000244140624,27.43,5.86
1997-12-01,60.29113006591797,974.77001953125,26.01,5.86
1997-12-02,59.92618179321289,971.6799926757812,25.66,5.86
1997-12-03,60.099029541015625,976.77001953125,23.92,5.83
1997-12-04,60.041385650634766,973.0999755859376,23.84,5.84
1997-12-05,60.809715270996094,983.7899780273438,22.65,5.92
1997-12-06,60.809715270996094,983.7899780273438,22.65,5.92
1997-12-07,60.809715270996094,983.7899780273438,22.65,5.92
1997-12-08,60.63682174682617,982.3699951171876,23.22,5.96
1997-12-09,60.27188873291016,975.780029296875,23.36,5.95
1997-12-10,59.7532958984375,969.7899780273438,24.55,5.9
1997-12-11,58.735313415527344,954.9400024414062,27.63,5.82
1997-12-12,58.85056686401367,953.3900146484376,27.92,5.74
1997-12-13,58.85056686401367,953.3900146484376,27.92,5.74
1997-12-14,58.85056686401367,953.3900146484376,27.92,5.74
1997-12-15,59.44596099853515,963.3900146484376,27.37,5.78
1997-12-16,59.81090545654297,968.0399780273438,26.11,5.77
1997-12-17,59.50360870361328,965.5399780273438,26.33,5.81
1997-12-18,58.92736053466797,955.2999877929688,27.19,5.76
1997-12-19,58.48697280883789,946.780029296875,29.18,5.72
1997-12-20,58.48697280883789,946.780029296875,29.18,5.72
1997-12-21,58.48697280883789,946.780029296875,29.18,5.72
1997-12-22,58.86296844482422,953.7000122070312,28.56,5.72
1997-12-23,57.81203079223633,939.1300048828124,29.86,5.73
1997-12-24,57.638458251953125,932.7000122070312,30.27,5.76
1997-12-25,57.638458251953125,932.7000122070312,30.27,5.76
1997-12-26,57.869869232177734,936.4600219726562,29.27,5.75
1997-12-27,57.869869232177734,936.4600219726562,29.27,5.75
1997-12-28,57.869869232177734,936.4600219726562,29.27,5.75
1997-12-29,59.00762176513672,953.3499755859376,26.79,5.76
1997-12-30,59.93320846557617,970.8400268554688,24.38,5.8
1997-12-31,59.894683837890625,970.4299926757812,24.01,5.75
1998-01-01,59.894683837890625,970.4299926757812,24.01,5.75
1998-01-02,60.20318984985352,975.0399780273438,23.42,5.67
1998-01-03,60.20318984985352,975.0399780273438,23.42,5.67
1998-01-04,60.20318984985352,975.0399780273438,23.42,5.67
1998-01-05,60.338172912597656,977.0700073242188,24.36,5.52
1998-01-06,59.37400436401367,966.5800170898438,25.66,5.49
1998-01-07,59.52827835083008,964.0,25.07,5.55
1998-01-08,59.00762176513672,956.0499877929688,26.01,5.49
1998-01-09,56.96353530883789,927.6900024414062,28.69,5.4
1998-01-10,56.96353530883789,927.6900024414062,28.69,5.4
1998-01-11,56.96353530883789,927.6900024414062,28.69,5.4
1998-01-12,58.00485610961914,939.2100219726562,28.02,5.39
1998-01-13,58.81477737426758,952.1199951171876,25.17,5.41
1998-01-14,59.084754943847656,957.9400024414062,23.75,5.45
1998-01-15,58.593017578125,950.72998046875,23.45,5.48
1998-01-16,59.431827545166016,961.510009765625,21.65,5.54
1998-01-17,59.431827545166016,961.510009765625,21.65,5.54
1998-01-18,59.431827545166016,961.510009765625,21.65,5.54
1998-01-19,59.431827545166016,961.510009765625,21.65,5.54
1998-01-20,60.395999908447266,978.5999755859376,21.65,5.57
1998-01-21,59.8175163269043,970.8099975585938,22.53,5.54
1998-01-22,59.2872314453125,963.0399780273438,23.16,5.56
1998-01-23,59.200435638427734,957.5900268554688,23.32,5.7
1998-01-24,59.200435638427734,957.5900268554688,23.32,5.7
1998-01-25,59.200435638427734,957.5900268554688,23.32,5.7
1998-01-26,59.16184997558594,956.9500122070312,23.97,5.63
1998-01-27,59.75961685180664,969.02001953125,22.27,5.7
1998-01-28,60.29959487915039,977.4600219726562,22.06,5.69
1998-01-29,60.62740707397461,985.489990234375,21.65,5.58
1998-01-30,60.66596984863281,980.280029296875,21.47,5.53
1998-01-31,60.66596984863281,980.280029296875,21.47,5.53
1998-02-01,60.66596984863281,980.280029296875,21.47,5.53
1998-02-02,61.668731689453125,1001.27001953125,21.36,5.57
1998-02-03,62.13155746459961,1006.0,20.67,5.56
1998-02-04,62.05438232421875,1006.9000244140624,20.55,5.57
1998-02-05,62.01581573486328,1003.5399780273438,21.29,5.62
1998-02-06,62.71006393432617,1012.4600219726562,20.51,5.62
1998-02-07,62.71006393432617,1012.4600219726562,20.51,5.62
1998-02-08,62.71006393432617,1012.4600219726562,20.51,5.62
1998-02-09,62.497894287109375,1010.739990234375,21.55,5.65
1998-02-10,63.09571075439453,1019.010009765625,20.66,5.64
1998-02-11,63.03783416748047,1020.010009765625,20.38,5.53
1998-02-12,63.30784606933594,1024.1400146484375,19.73,5.52
1998-02-13,62.941436767578125,1020.0900268554688,19.84,5.49
1998-02-14,62.941436767578125,1020.0900268554688,19.84,5.49
1998-02-15,62.941436767578125,1020.0900268554688,19.84,5.49
1998-02-16,62.941436767578125,1020.0900268554688,19.84,5.49
1998-02-17,63.24999237060547,1022.760009765625,20.76,5.44
1998-02-18,63.82849884033203,1032.0799560546875,19.66,5.49
1998-02-19,63.49103546142578,1028.280029296875,19.88,5.51
1998-02-20,63.9634895324707,1034.2099609375,19.0,5.54
1998-02-21,63.9634895324707,1034.2099609375,19.0,5.54
1998-02-22,63.9634895324707,1034.2099609375,19.0,5.54
1998-02-23,64.21416473388672,1038.1400146484375,18.99,5.58
1998-02-24,63.7127685546875,1030.56005859375,19.35,5.69
1998-02-25,64.50337219238281,1042.9000244140625,18.62,5.63
1998-02-26,64.86976623535156,1048.6700439453125,18.63,5.65
1998-02-27,64.86976623535156,1049.3399658203125,18.55,5.62
1998-02-28,64.86976623535156,1049.3399658203125,18.55,5.62
1998-03-01,64.86976623535156,1049.3399658203125,18.55,5.62
