date,market_daily__close_spy,market_daily__close_gspc,market_daily__vix,market_daily__rate_10y,market_extended_spx__close_spy,market_extended_spx__close_gspc,market_extended_spx__vix,market_extended_spx__rate_10y,market_extended_spx__hvol_10d,market_extended_spx__hvol_14d,market_extended_spx__hvol_30d,market_extended_spx__hvol_60d,market_extended_spx__hvol_91d,market_extended_spx__hvol_122d,market_extended_spx__hvol_152d,market_extended_spx__hvol_182d,market_extended_spx__hvol_273d,market_extended_spx__hvol_365d,market_extended_spx__hvol_547d,market_extended_spx__hvol_730d,market_extended_spx__hvol_1825d,market_extended_spx__fwd_front,market_extended_spy__close_spy,market_extended_spy__close_gspc,market_extended_spy__vix,market_extended_spy__rate_10y,market_extended_spy__hvol_10d,market_extended_spy__hvol_14d,market_extended_spy__hvol_30d,market_extended_spy__hvol_60d,market_extended_spy__hvol_91d,market_extended_spy__hvol_122d,market_extended_spy__hvol_152d,market_extended_spy__hvol_182d,market_extended_spy__hvol_273d,market_extended_spy__hvol_365d,market_extended_spy__hvol_547d,market_extended_spy__hvol_730d,market_extended_spy__hvol_1825d,market_extended_spy__fwd_front,options_snapshot_spx__Unnamed: 0,options_snapshot_spx__underlying,options_snapshot_spx__put_call,options_snapshot_spx__expiry,options_snapshot_spx__strike,options_snapshot_spx__mid,options_snapshot_spx__last,options_snapshot_spx__iv,options_snapshot_spx__delta,options_snapshot_spx__gamma,options_snapshot_spx__vega,options_snapshot_spx__theta,options_snapshot_spx__open_interest,options_snapshot_spx__volume,options_snapshot_spy__Unnamed: 0,options_snapshot_spy__underlying,options_snapshot_spy__put_call,options_snapshot_spy__expiry,options_snapshot_spy__strike,options_snapshot_spy__mid,options_snapshot_spy__last,options_snapshot_spy__iv,options_snapshot_spy__delta,options_snapshot_spy__gamma,options_snapshot_spy__vega,options_snapshot_spy__theta,options_snapshot_spy__open_interest,options_snapshot_spy__volume,vol_surface_spx__Unnamed: 0,vol_surface_spx__underlying,vol_surface_spx__tenor_d,vol_surface_spx__moneyness,vol_surface_spx__iv,vol_surface_spy__Unnamed: 0,vol_surface_spy__underlying,vol_surface_spy__tenor_d,vol_surface_spy__moneyness,vol_surface_spy__iv
2005-02-22,80.69052124023438,1184.1600341796875,13.14,4.29,80.69052124023438,1184.1600341796875,13.14,4.29,0.109169,0.112591,0.096317,0.098405,0.096306,0.101226,0.102446,0.101323,0.103833,0.110471,0.112365,0.133667,0.19924,1186.225793,80.69052124023438,1184.1600341796875,13.14,4.29,0.112726,0.116315,0.092037,0.096654,0.090304,0.096025,0.100223,0.098966,0.103973,0.1115,0.110626,0.13185,0.201713,118.348964,50580,SPX,C,2005-03-24,1185.52788,14.739786,14.739786,0.108952,0.505695,0.010773,135.276392,-97.673868,1433241,98181,640,SPY,C,2005-03-24,118.394279,1.68127,1.68127,0.114109,0.548231,0.107778,13.073219,-11.56742,627161.0,94274.0,781660,SPX,30,-90,0.172616,9860,SPY,30,-90,0.095256
2005-02-23,81.26884460449219,1190.800048828125,12.39,4.27,81.26884460449219,1190.800048828125,12.39,4.27,0.112061,0.11014,0.096498,0.09835,0.096616,0.100937,0.102726,0.101028,0.104,0.11059,0.112423,0.133017,0.199145,1192.799853,81.26884460449219,1190.800048828125,12.39,4.27,0.119615,0.118271,0.094051,0.097278,0.091315,0.096036,0.100543,0.099013,0.104207,0.111697,0.110753,0.131372,0.201733,119.170857,50602,SPX,C,2005-03-25,1192.999686,14.319967,14.319967,0.105187,0.505822,0.011104,136.128083,-100.242842,1508783,50059,662,SPY,C,2005-03-25,119.222924,1.546212,1.546212,0.104176,0.550386,0.118519,13.256424,-10.741482,675742.0,31273.0,782000,SPX,30,-90,0.096426,10200,SPY,30,-90,0.11088
2005-02-24,81.80630493164062,1200.199951171875,11.57,4.29,81.80630493164062,1200.199951171875,11.57,4.29,0.125962,0.116192,0.098864,0.099226,0.097082,0.10158,0.102836,0.101551,0.104183,0.110791,0.112585,0.133035,0.199098,1202.130671,81.80630493164062,1200.199951171875,11.57,4.29,0.129437,0.122038,0.095775,0.097542,0.091471,0.096425,0.100468,0.099364,0.104281,0.111808,0.110864,0.131338,0.201674,119.952921,50624,SPX,C,2005-03-26,1201.376263,12.584799,12.584799,0.091797,0.504614,0.012613,137.086315,-83.428962,1530419,57810,684,SPY,C,2005-03-26,120.013633,1.458422,1.458422,0.097765,0.551469,0.126621,13.158868,-10.324221,689460.0,61467.0,782340,SPX,30,-90,0.141804,10540,SPY,30,-90,0.106299
2005-02-25,82.6159439086914,1211.3699951171875,11.49,4.27,82.6159439086914,1211.3699951171875,11.49,4.27,0.138401,0.120995,0.102013,0.101314,0.098766,0.099765,0.103185,0.102254,0.104688,0.111158,0.112723,0.132805,0.199063,1213.231443,82.6159439086914,1211.3699951171875,11.49,4.27,0.14244,0.124877,0.100103,0.100393,0.093428,0.094497,0.100958,0.100148,0.104851,0.112218,0.11103,0.131038,0.201642,121.074433,50646,SPX,C,2005-03-27,1212.960048,12.991388,12.991388,0.093858,0.504895,0.012226,138.406361,-88.432303,1556896,73835,706,SPY,C,2005-03-27,121.138981,1.463232,1.463232,0.097684,0.551033,0.126682,13.097114,-10.053152,728535.0,64037.0,782680,SPX,30,-90,0.145696,10880,SPY,30,-90,0.121001
2005-02-28,82.07164001464844,1203.5999755859375,12.08,4.36,82.07164001464844,1203.5999755859375,12.08,4.36,0.165214,0.126497,0.107387,0.103554,0.099425,0.099578,0.103809,0.102039,0.104709,0.111358,0.112801,0.13278,0.199042,1205.175928,82.07164001464844,1203.5999755859375,12.08,4.36,0.170002,0.1306,0.106734,0.103216,0.093991,0.094548,0.101577,0.099867,0.104892,0.112429,0.111069,0.130917,0.201536,120.330109,50668,SPX,C,2005-03-30,1205.121722,14.517387,14.517387,0.105568,0.505533,0.01094,137.506706,-97.261974,1586219,41551,728,SPY,C,2005-03-30,120.435411,1.547802,1.547802,0.107676,0.53714,0.116357,13.229436,-11.554436,756353.0,44448.0,783020,SPX,30,-90,0.138874,11220,SPY,30,-90,0.09406
2005-03-01,82.4798583984375,1210.4100341796875,12.04,4.38,82.4798583984375,1210.4100341796875,12.04,4.38,0.151723,0.129143,0.105715,0.104538,0.09958,0.099332,0.104078,0.102129,0.104886,0.111094,0.11273,0.132694,0.199056,1211.901694,82.4798583984375,1210.4100341796875,12.04,4.38,0.154903,0.131885,0.104784,0.103847,0.094428,0.09424,0.101753,0.099843,0.105002,0.112116,0.110981,0.130821,0.201549,120.908104,50690,SPX,C,2005-03-31,1211.190431,14.361458,14.361458,0.103911,0.505124,0.011045,138.199239,-91.758154,1601247,47211,750,SPY,C,2005-03-31,121.019672,1.537151,1.537151,0.106953,0.535332,0.117071,13.440538,-11.47175,773025.0,23600.0,783360,SPX,30,-90,0.160361,11560,SPY,30,-90,0.133952
2005-03-02,82.43903350830078,1210.0799560546875,12.5,4.38,82.43903350830078,1210.0799560546875,12.5,4.38,0.138793,0.129148,0.102856,0.103225,0.095149,0.098751,0.101641,0.102132,0.104832,0.110924,0.112204,0.132566,0.198859,1211.47893,82.43903350830078,1210.0799560546875,12.5,4.38,0.141754,0.13187,0.103575,0.10255,0.091826,0.093702,0.098649,0.099847,0.104939,0.11195,0.110489,0.130618,0.201376,120.852214,50712,SPX,C,2005-04-01,1210.91797,15.313916,15.313916,0.110828,0.505541,0.010358,138.165481,-97.882023,1609324,80458,772,SPY,C,2005-04-01,120.969404,1.613569,1.613569,0.113255,0.531096,0.110242,13.657803,-12.059318,771909.0,66338.0,783700,SPX,30,-90,0.137326,11900,SPY,30,-90,0.096722
2005-03-03,82.4730224609375,1210.469970703125,12.93,4.39,82.4730224609375,1210.469970703125,12.93,4.39,0.128554,0.120257,0.100747,0.101962,0.095121,0.09875,0.101153,0.101036,0.104434,0.110914,0.112162,0.132067,0.19878,1211.78482,82.4730224609375,1210.469970703125,12.93,4.39,0.13127,0.122817,0.101897,0.101296,0.091821,0.093651,0.098174,0.098715,0.104332,0.111939,0.110415,0.130071,0.201296,120.889113,50734,SPX,C,2005-04-02,1211.021611,15.348333,15.348333,0.111069,0.505429,0.01033,138.175554,-96.326975,1650657,68849,794,SPY,C,2005-04-02,121.018791,1.594091,1.594091,0.112556,0.527886,0.111081,13.543847,-12.004253,794198.0,49032.0,784040,SPX,30,-90,0.129203,12240,SPY,30,-90,0.117359
2005-03-04,83.50039672851562,1222.1199951171875,11.94,4.32,83.50039672851562,1222.1199951171875,11.94,4.32,0.088917,0.128683,0.104974,0.102527,0.096953,0.099898,0.101608,0.10159,0.104824,0.111267,0.112407,0.132069,0.198748,1223.360637,83.50039672851562,1222.1199951171875,11.94,4.32,0.098033,0.137093,0.109226,0.10492,0.094949,0.095741,0.099355,0.099858,0.104887,0.11257,0.110842,0.130216,0.201293,122.348054,50756,SPX,C,2005-04-03,1224.774412,15.045091,15.045091,0.107653,0.506096,0.010574,139.744582,-107.425075,1672198,111349,816,SPY,C,2005-04-03,122.469423,1.521621,1.521621,0.105802,0.530743,0.11829,13.616937,-11.265236,824962.0,51331.0,784380,SPX,30,-90,0.087671,12580,SPY,30,-90,0.137981
2005-03-07,83.54120635986328,1225.31005859375,12.26,4.31,83.54120635986328,1225.31005859375,12.26,4.31,0.086989,0.121378,0.100635,0.099631,0.097021,0.095643,0.102113,0.101217,0.103315,0.111282,0.112279,0.131906,0.198456,1226.286704,83.54120635986328,1225.31005859375,12.26,4.31,0.100786,0.129517,0.105821,0.099608,0.094933,0.091509,0.099931,0.099459,0.103504,0.112528,0.110727,0.130111,0.201211,122.421245,50778,SPX,C,2005-04-06,1226.727321,14.991127,14.991127,0.107099,0.505536,0.01059,139.963338,-99.478126,1706350,59883,838,SPY,C,2005-04-06,122.587159,1.513237,1.513237,0.107042,0.517799,0.1145,13.748707,-11.514681,847829.0,39396.0,784720,SPX,30,-90,0.107846,12920,SPY,30,-90,0.144023
2005-03-08,83.22823333740234,1219.4300537109375,12.4,4.38,83.22823333740234,1219.4300537109375,12.4,4.38,0.089052,0.089779,0.100073,0.100472,0.094707,0.095525,0.101092,0.101144,0.103481,0.111061,0.112091,0.131834,0.198141,1220.312642,83.22823333740234,1219.4300537109375,12.4,4.38,0.097968,0.096395,0.104476,0.100122,0.093173,0.091273,0.098685,0.099325,0.103612,0.111894,0.110603,0.130022,0.200801,121.941359,50800,SPX,C,2005-04-07,1221.797116,14.931168,14.931168,0.107102,0.505928,0.010649,139.399411,-104.957363,1719278,64507,860,SPY,C,2005-04-07,122.111885,1.519449,1.519449,0.108064,0.516669,0.113776,13.873518,-11.465931,872827.0,27629.0,785060,SPX,30,-90,0.114514,13260,SPY,30,-90,0.109351
2005-03-09,82.3029556274414,1207.010009765625,12.7,4.52,82.3029556274414,1207.010009765625,12.7,4.52,0.103624,0.109633,0.106858,0.102841,0.09675,0.096764,0.101714,0.102056,0.103573,0.111392,0.112206,0.130679,0.198182,1207.794249,82.3029556274414,1207.010009765625,12.7,4.52,0.113762,0.116623,0.112313,0.103233,0.095543,0.092988,0.099429,0.100645,0.103864,0.112401,0.110864,0.12908,0.200852,120.590549,50822,SPX,C,2005-04-08,1208.556577,15.521015,15.521015,0.112555,0.5059,0.010231,137.885446,-103.482623,1734377,89292,882,SPY,C,2005-04-08,120.777053,1.567695,1.567695,0.113284,0.511467,0.107196,13.659874,-11.729713,882889.0,22312.0,785400,SPX,30,-90,0.129757,13600,SPY,30,-90,0.111577
2005-03-10,82.48666381835938,1209.25,12.49,4.48,82.48666381835938,1209.25,12.49,4.48,0.096596,0.103626,0.107008,0.10164,0.09624,0.09676,0.101239,0.102056,0.103474,0.110385,0.111744,0.130519,0.198105,1209.952115,82.48666381835938,1209.25,12.49,4.48,0.107229,0.113044,0.11247,0.102053,0.095401,0.092977,0.098976,0.100645,0.103754,0.111082,0.110529,0.128858,0.200774,120.852565,50844,SPX,C,2005-04-09,1211.279459,15.089871,15.089871,0.10918,0.505915,0.010532,138.199073,-103.843578,1759526,63318,904,SPY,C,2005-04-09,121.054478,1.551854,1.551854,0.112019,0.509792,0.107185,13.741278,-11.590487,888251.0,47398.0,785740,SPX,30,-90,0.115887,13940,SPY,30,-90,0.094977
2005-03-11,81.90838623046875,1200.0799560546875,12.8,4.56,81.90838623046875,1200.0799560546875,12.8,4.56,0.100195,0.09935,0.106013,0.103244,0.097512,0.097744,0.10157,0.102527,0.103605,0.109554,0.111866,0.130631,0.198054,1200.6934,81.90838623046875,1200.0799560546875,12.8,4.56,0.110864,0.106931,0.112056,0.103162,0.096543,0.093797,0.099238,0.101031,0.103833,0.110513,0.110684,0.128914,0.200719,119.980713,50866,SPX,C,2005-04-10,1201.99703,15.943245,15.943245,0.116247,0.506273,0.009966,137.136611,-108.325325,1784370,87367,926,SPY,C,2005-04-10,120.175598,1.564372,1.564372,0.113875,0.508431,0.105607,13.607382,-11.446075,902570.0,25089.0,786080,SPX,30,-90,0.109836,14280,SPY,30,-90,0.113798
2005-03-14,82.41863250732422,1206.8299560546875,12.39,4.52,82.41863250732422,1206.8299560546875,12.39,4.52,0.100691,0.099082,0.106814,0.102432,0.096496,0.096926,0.101942,0.102767,0.103109,0.109013,0.111936,0.128684,0.197741,1207.185963,82.41863250732422,1206.8299560546875,12.39,4.52,0.101401,0.106996,0.112381,0.10257,0.095775,0.093731,0.099017,0.101274,0.103361,0.109937,0.110777,0.126935,0.200464,120.705015,50888,SPX,C,2005-04-13,1209.221689,15.456789,15.456789,0.112028,0.506222,0.010288,137.960982,-108.296127,1811750,89402,948,SPY,C,2005-04-13,120.900074,1.548708,1.548708,0.112255,0.504916,0.103229,13.790572,-10.899258,905975.0,30611.0,786420,SPX,30,-90,0.100718,14620,SPY,30,-90,0.183308
2005-03-15,81.73824310302734,1197.75,13.15,4.54,81.73824310302734,1197.75,13.15,4.54,0.097569,0.101161,0.1074,0.103477,0.097393,0.097283,0.101544,0.103374,0.103308,0.108292,0.112075,0.128689,0.196658,1198.019819,81.73824310302734,1197.75,13.15,4.54,0.099574,0.111822,0.113372,0.104333,0.09703,0.094361,0.099059,0.102032,0.103565,0.109541,0.110962,0.126971,0.199446,119.708961,50910,SPX,C,2005-04-14,1199.954629,15.942265,15.942265,0.11644,0.506398,0.009971,136.901095,-110.087438,1843291,187904,970,SPY,C,2005-04-14,119.954879,1.585452,1.585452,0.115839,0.504643,0.099556,13.686702,-11.330949,917105.0,39642.0,786760,SPX,30,-90,0.107711,14960,SPY,30,-90,0.13293
2005-03-16,81.04430389404297,1188.0699462890625,13.49,4.52,81.04430389404297,1188.0699462890625,13.49,4.52,0.094993,0.106964,0.110659,0.104272,0.098635,0.097746,0.102317,0.103537,0.103755,0.108489,0.111723,0.126554,0.196681,1188.252006,81.04430389404297,1188.0699462890625,13.49,4.52,0.097182,0.118093,0.116949,0.10537,0.098521,0.095009,0.099846,0.10219,0.10407,0.109791,0.110612,0.125322,0.199459,118.680259,50932,SPX,C,2005-04-15,1189.978437,15.633879,15.633879,0.115145,0.506204,0.010163,135.762731,-106.393736,1913592,136658,992,SPY,C,2005-04-15,118.93298,1.621966,1.621966,0.119525,0.504839,0.097308,13.569941,-11.540883,930071.0,74976.0,787100,SPX,30,-90,0.149449,15300,SPY,30,-90,0.104375
2005-03-17,81.20758056640625,1190.2099609375,13.29,4.47,81.20758056640625,1190.2099609375,13.29,4.47,0.093207,0.10805,0.110095,0.103079,0.098646,0.097792,0.101839,0.103501,0.103754,0.107893,0.111689,0.126526,0.196605,1190.302975,81.20758056640625,1190.2099609375,13.29,4.47,0.099903,0.119165,0.116297,0.104173,0.098614,0.09498,0.099385,0.102151,0.104067,0.109268,0.110603,0.125272,0.199382,118.911531,50954,SPX,C,2005-04-16,1191.738723,15.068455,15.068455,0.110818,0.505787,0.010537,135.963002,-100.625584,1935090,129594,1014,SPY,C,2005-04-16,119.175194,1.672156,1.672156,0.122973,0.505043,0.094389,13.59728,-11.858688,947977.0,113474.0,787440,SPX,30,-90,0.149172,15640,SPY,30,-90,0.087452
2005-03-18,80.96649932861328,1189.6500244140625,13.14,4.51,80.96649932861328,1189.6500244140625,13.14,4.51,0.094408,0.088767,0.110046,0.101855,0.097501,0.096987,0.101369,0.10335,0.103722,0.107885,0.111199,0.12641,0.196526,1192.285055,80.96649932861328,1189.6500244140625,13.14,4.51,0.099941,0.090373,0.11644,0.103214,0.097879,0.094273,0.099075,0.102131,0.104121,0.109317,0.11025,0.125201,0.199307,118.549301,50976,SPX,C,2005-04-17,1189.66205,13.27682,13.27682,0.097812,0.504401,0.011929,135.729803,-80.452739,1195560,65726,1036,SPY,C,2005-04-17,118.821401,1.563616,1.563616,0.115332,0.506594,0.101739,13.557129,-11.195216,808891.0,70994.0,787780,SPX,30,-90,0.215635,15980,SPY,30,-90,0.095197
2005-03-21,80.66593933105469,1183.780029296875,13.61,4.53,80.66593933105469,1183.780029296875,13.61,4.53,0.087267,0.084117,0.110752,0.097472,0.097992,0.096035,0.101175,0.103272,0.10377,0.107396,0.111246,0.125618,0.196339,1186.120043,80.66593933105469,1183.780029296875,13.61,4.53,0.09195,0.088162,0.116686,0.098284,0.098154,0.092984,0.099035,0.101887,0.104117,0.108396,0.110211,0.124524,0.199317,118.342838,50998,SPX,C,2005-04-20,1184.543466,14.494515,14.494515,0.107245,0.505259,0.010941,135.143117,-92.44135,1231330,107204,1058,SPY,C,2005-04-20,118.377418,1.606782,1.606782,0.11896,0.506789,0.099,13.506377,-11.432506,693195.0,57184.0,788120,SPX,30,-90,0.192167,16320,SPY,30,-90,0.102497
2005-03-22,79.84629821777344,1171.7099609375,14.27,4.63,79.84629821777344,1171.7099609375,14.27,4.63,0.092912,0.090751,0.112855,0.099537,0.098252,0.097148,0.102546,0.104022,0.104399,0.107085,0.11104,0.125725,0.196227,1173.933407,79.84629821777344,1171.7099609375,14.27,4.63,0.095719,0.094421,0.118348,0.100437,0.098907,0.094171,0.100074,0.102849,0.104677,0.108115,0.110167,0.124635,0.199238,117.115514,51020,SPX,C,2005-04-21,1172.449374,15.167945,15.167945,0.113386,0.5056,0.010454,133.760767,-96.371959,1261884,88759,1080,SPY,C,2005-04-21,117.161335,1.633263,1.633263,0.122176,0.506912,0.097371,13.36748,-11.493922,707293.0,67591.0,788460,SPX,30,-90,0.202958,16660,SPY,30,-90,0.266835
2005-03-23,79.91462707519531,1172.530029296875,14.06,4.61,79.91462707519531,1172.530029296875,14.06,4.61,0.08907,0.086169,0.110322,0.098327,0.097963,0.096569,0.101256,0.101998,0.103955,0.107074,0.110942,0.123052,0.196228,1174.663677,79.91462707519531,1172.530029296875,14.06,4.61,0.092141,0.088462,0.115708,0.099221,0.098774,0.093612,0.098314,0.101187,0.10423,0.108097,0.110133,0.12223,0.199214,117.222179,51042,SPX,C,2005-04-22,1173.0127,14.802252,14.802252,0.1106,0.505328,0.010708,133.825111,-92.577308,1305811,91510,1102,SPY,C,2005-04-22,117.276477,1.63475,1.63475,0.122169,0.506973,0.097306,13.380521,-11.596266,730466.0,61082.0,788800,SPX,30,-90,0.210454,17000,SPY,30,-90,0.136747
2005-03-24,80.0102310180664,1171.4200439453125,13.42,4.6,80.0102310180664,1171.4200439453125,13.42,4.6,0.072591,0.082929,0.099412,0.097182,0.097947,0.096034,0.100799,0.101759,0.1039,0.107047,0.109775,0.122787,0.19615,1173.458366,80.0102310180664,1171.4200439453125,13.42,4.6,0.076994,0.086908,0.104902,0.098066,0.0988,0.093272,0.097843,0.100845,0.104165,0.108099,0.109103,0.122069,0.199135,117.332883,51064,SPX,C,2005-04-23,1173.634055,14.86019,14.86019,0.110974,0.506093,0.010698,133.89513,-103.579882,1339925,59607,1124,SPY,C,2005-04-23,117.391684,1.53007,1.53007,0.114233,0.506408,0.10392,13.393857,-10.80846,763930.0,38124.0,789140,SPX,30,-90,0.106043,17340,SPY,30,-90,0.246242
2005-03-28,80.1263427734375,1174.280029296875,13.75,4.64,80.1263427734375,1174.280029296875,13.75,4.64,0.080559,0.075323,0.089768,0.099372,0.097813,0.097025,0.097423,0.101784,0.103998,0.10607,0.109662,0.122869,0.196252,1175.951127,80.1263427734375,1174.280029296875,13.75,4.64,0.079625,0.077016,0.09526,0.101109,0.098813,0.09431,0.094403,0.100611,0.104201,0.107552,0.108973,0.12218,0.199223,117.486232,51086,SPX,C,2005-04-27,1176.089551,15.435576,15.435576,0.115034,0.506136,0.010291,134.17065,-104.572453,1371305,35749,1146,SPY,C,2005-04-27,117.591118,1.602888,1.602888,0.119471,0.506821,0.099241,13.41608,-11.431005,772614.0,18939.0,789480,SPX,30,-90,0.169584,17680,SPY,30,-90,0.189822
2005-03-29,79.59359741210938,1165.3599853515625,14.49,4.6,79.59359741210938,1165.3599853515625,14.49,4.6,0.07907,0.075462,0.089987,0.100988,0.097635,0.097322,0.098203,0.102135,0.104354,0.105589,0.109595,0.122885,0.196186,1166.926651,79.59359741210938,1165.3599853515625,14.49,4.6,0.077169,0.074021,0.094541,0.102517,0.098882,0.094451,0.094977,0.100947,0.10441,0.106896,0.108865,0.122168,0.199103,116.695886,51108,SPX,C,2005-04-28,1167.792975,17.101731,17.101731,0.128359,0.507171,0.009298,133.218917,-118.517697,1385510,84807,1168,SPY,C,2005-04-28,116.806737,1.689406,1.689406,0.126766,0.507223,0.094151,13.326293,-11.928595,780069.0,36111.0,789820,SPX,30,-90,0.111115,18020,SPY,30,-90,0.112422
2005-03-30,80.7205810546875,1181.4100341796875,13.64,4.56,80.7205810546875,1181.4100341796875,13.64,4.56,0.125529,0.109699,0.103079,0.105429,0.101819,0.099666,0.100352,0.103723,0.105429,0.106386,0.109761,0.122531,0.196257,1182.90478,80.7205810546875,1181.4100341796875,13.64,4.56,0.12352,0.108778,0.107453,0.107137,0.103119,0.097023,0.097347,0.10258,0.105471,0.107747,0.109109,0.121381,0.199139,118.291504,51130,SPX,C,2005-04-29,1183.514089,16.037694,16.037694,0.118774,0.506463,0.009909,135.014368,-110.032895,1433603,85784,1190,SPY,C,2005-04-29,118.398733,1.627443,1.627443,0.120474,0.506593,0.097634,13.508028,-11.194463,790305.0,51809.0,790160,SPX,30,-90,0.108754,18360,SPY,30,-90,0.174379
2005-03-31,80.5702896118164,1180.5899658203125,14.02,4.5,80.5702896118164,1180.5899658203125,14.02,4.5,0.12246,0.108753,0.100323,0.104159,0.101815,0.099491,0.099879,0.103732,0.104701,0.106386,0.108318,0.122267,0.196179,1181.989083,80.5702896118164,1180.5899658203125,14.02,4.5,0.12194,0.107951,0.105432,0.105949,0.103117,0.096753,0.096945,0.102621,0.104193,0.107765,0.107812,0.120959,0.199061,118.096419,51152,SPX,C,2005-04-30,1182.308851,16.346584,16.346584,0.121186,0.506433,0.009715,134.875162,-109.530738,1483908,96994,1212,SPY,C,2005-04-30,118.227478,1.657339,1.657339,0.122867,0.506938,0.095951,13.488305,-11.676359,800966.0,56209.0,790500,SPX,30,-90,0.123265,18700,SPY,30,-90,0.107831
2005-04-01,80.20831298828125,1172.9200439453125,14.09,4.46,80.20831298828125,1172.9200439453125,14.09,4.46,0.111385,0.112636,0.101925,0.103323,0.102536,0.09989,0.099977,0.102069,0.10492,0.106474,0.108458,0.121064,0.196121,1174.217182,80.20831298828125,1172.9200439453125,14.09,4.46,0.105953,0.109192,0.106047,0.105467,0.103395,0.097078,0.09679,0.100194,0.104338,0.107713,0.107857,0.119891,0.198991,117.488155,51174,SPX,C,2005-05-01,1175.376404,16.75714,16.75714,0.124963,0.50697,0.009489,134.082505,-116.56632,1516483,68634,1234,SPY,C,2005-05-01,117.600773,1.676378,1.676378,0.124939,0.506641,0.094705,13.416641,-11.194992,832140.0,103029.0,790840,SPX,30,-90,0.11061,19040,SPY,30,-90,0.182395
2005-04-04,80.34494018554688,1176.1199951171875,14.11,4.47,80.34494018554688,1176.1199951171875,14.11,4.47,0.12274,0.112714,0.097231,0.104103,0.101534,0.097736,0.09958,0.102042,0.10468,0.106175,0.108223,0.121119,0.19623,1177.139232,80.34494018554688,1176.1199951171875,14.11,4.47,0.116229,0.108778,0.096606,0.106504,0.103096,0.096253,0.095812,0.100195,0.104073,0.107472,0.107625,0.119893,0.198165,117.741247,51196,SPX,C,2005-05-04,1178.09902,16.711277,16.711277,0.124335,0.506716,0.009507,134.390732,-113.34014,1541294,46868,1256,SPY,C,2005-05-04,117.916642,1.678472,1.678472,0.124765,0.507121,0.09477,13.452445,-11.922368,878065.0,46408.0,791180,SPX,30,-90,0.111032,19380,SPY,30,-90,0.112085
2005-04-05,80.7274169921875,1181.3900146484375,13.68,4.48,80.7274169921875,1181.3900146484375,13.68,4.48,0.114346,0.099681,0.09732,0.100777,0.099257,0.097472,0.096662,0.102206,0.104336,0.105996,0.108226,0.121029,0.196194,1182.319553,80.7274169921875,1181.3900146484375,13.68,4.48,0.108854,0.094296,0.096958,0.103638,0.100159,0.096031,0.093776,0.100389,0.103659,0.107438,0.107631,0.119809,0.198138,118.279183,51218,SPX,C,2005-05-05,1183.55269,16.014892,16.014892,0.118605,0.50646,0.009923,135.013781,-110.248093,1558156,81430,1278,SPY,C,2005-05-05,118.449387,1.60655,1.60655,0.118882,0.506658,0.098965,13.513342,-11.317813,893753.0,54243.0,791520,SPX,30,-90,0.104523,19720,SPY,30,-90,0.187323
2005-04-06,81.00743103027344,1184.0699462890625,13.15,4.44,81.00743103027344,1184.0699462890625,13.15,4.44,0.106029,0.099919,0.09714,0.099737,0.0991,0.09697,0.096543,0.101844,0.104344,0.105995,0.108178,0.121034,0.196144,1184.907418,81.00743103027344,1184.0699462890625,13.15,4.44,0.101525,0.094986,0.098306,0.102765,0.099615,0.095639,0.093437,0.10013,0.103677,0.107434,0.107623,0.119811,0.198124,118.680963,51240,SPX,C,2005-05-06,1186.695085,15.767874,15.767874,0.116467,0.50653,0.010087,135.372223,-111.598447,1584746,90168,1300,SPY,C,2005-05-06,118.859021,1.576597,1.576597,0.116264,0.5065,0.100843,13.560082,-11.133819,908246.0,57954.0,791860,SPX,30,-90,0.102284,20060,SPY,30,-90,0.103075
2005-04-07,81.44463348388672,1191.1400146484375,12.33,4.49,81.44463348388672,1191.1400146484375,12.33,4.49,0.109127,0.102138,0.099819,0.09973,0.099579,0.09752,0.096497,0.101078,0.104069,0.105934,0.108176,0.121081,0.196085,1191.889242,81.44463348388672,1191.1400146484375,12.33,4.49,0.103761,0.09711,0.100692,0.102433,0.099681,0.096083,0.093328,0.099215,0.103467,0.107528,0.107673,0.119856,0.19806,119.306945,51262,SPX,C,2005-05-07,1193.341207,15.119833,15.119833,0.111059,0.506031,0.010511,136.131098,-105.054812,1617378,99005,1322,SPY,C,2005-05-07,119.504696,1.498788,1.498788,0.109929,0.506153,0.106086,13.633811,-10.696867,931284.0,46091.0,792200,SPX,30,-90,0.095777,20400,SPY,30,-90,0.196028
2005-04-08,80.59764099121094,1181.199951171875,12.62,4.5,80.59764099121094,1181.199951171875,12.62,4.5,0.111525,0.109146,0.09787,0.101693,0.10098,0.096677,0.096948,0.101217,0.104501,0.106273,0.108353,0.1208,0.196042,1181.84993,80.59764099121094,1181.199951171875,12.62,4.5,0.116573,0.110791,0.099798,0.105497,0.101906,0.09643,0.094353,0.099645,0.104192,0.108031,0.108026,0.11971,0.198035,118.074241,51284,SPX,C,2005-05-08,1182.836036,14.973714,14.973714,0.110964,0.505786,0.010604,134.93118,-100.689771,1638645,66052,1344,SPY,C,2005-05-08,118.289503,1.531962,1.531962,0.113519,0.506471,0.103834,13.494858,-11.050907,941101.0,56231.0,792540,SPX,30,-90,0.117095,20740,SPY,30,-90,0.12809
